message_count,total_attempts,max_retries_to_complete,avg_attempt_count,actual_success_rate,retry_count,measured_success_rate
1500,1608,3,1.072,92.0,2,0.9953333333333332
1500,1608,3,1.072,92.0,3,1.0
1500,1608,3,1.072,92.0,4,1.0
1500,1608,3,1.072,92.0,5,1.0
1500,1608,3,1.072,92.0,6,1.0
1500,1608,3,1.072,92.0,7,1.0
1500,1608,3,1.072,92.0,8,1.0
1500,1608,3,1.072,92.0,9,1.0
1500,1608,3,1.072,92.0,10,1.0
1500,1608,3,1.072,92.0,11,1.0
1500,1608,3,1.072,92.0,12,1.0
1500,1608,3,1.072,92.0,13,1.0
1500,1608,3,1.072,92.0,14,1.0
1500,1608,3,1.072,92.0,15,1.0
1500,1608,3,1.072,92.0,16,1.0
1500,1598,3,1.0653333333333332,94.0,1,0.9386666666666666
1500,1598,3,1.0653333333333332,94.0,2,0.996
1500,1598,3,1.0653333333333332,94.0,3,1.0
1500,1598,3,1.0653333333333332,94.0,4,1.0
1500,1598,3,1.0653333333333332,94.0,5,1.0
1500,1598,3,1.0653333333333332,94.0,6,1.0
1500,1598,3,1.0653333333333332,94.0,7,1.0
1500,1598,3,1.0653333333333332,94.0,8,1.0
1500,1598,3,1.0653333333333332,94.0,9,1.0
1500,1598,3,1.0653333333333332,94.0,10,1.0
1500,1598,3,1.0653333333333332,94.0,11,1.0
1500,1598,3,1.0653333333333332,94.0,12,1.0
1500,1598,3,1.0653333333333332,94.0,13,1.0
1500,1598,3,1.0653333333333332,94.0,14,1.0
1500,1598,3,1.0653333333333332,94.0,15,1.0
1500,1598,3,1.0653333333333332,94.0,16,1.0
1500,1553,3,1.0353333333333334,96.0,1,0.9653333333333334
1500,1553,3,1.0353333333333334,96.0,2,0.9993333333333332
1500,1553,3,1.0353333333333334,96.0,3,1.0
1500,1553,3,1.0353333333333334,96.0,4,1.0
1500,1553,3,1.0353333333333334,96.0,5,1.0
1500,1553,3,1.0353333333333334,96.0,6,1.0
1500,1553,3,1.0353333333333334,96.0,7,1.0
1500,1553,3,1.0353333333333334,96.0,8,1.0
1500,1553,3,1.0353333333333334,96.0,9,1.0
1500,1553,3,1.0353333333333334,96.0,10,1.0
1500,1553,3,1.0353333333333334,96.0,11,1.0
1500,1553,3,1.0353333333333334,96.0,12,1.0
1500,1553,3,1.0353333333333334,96.0,13,1.0
1500,1553,3,1.0353333333333334,96.0,14,1.0
1500,1553,3,1.0353333333333334,96.0,15,1.0
1500,1553,3,1.0353333333333334,96.0,16,1.0
1500,1523,2,1.0153333333333334,98.0,1,0.9846666666666668
1500,1523,2,1.0153333333333334,98.0,2,1.0
1500,1523,2,1.0153333333333334,98.0,3,1.0
1500,1523,2,1.0153333333333334,98.0,4,1.0
1500,1523,2,1.0153333333333334,98.0,5,1.0
1500,1523,2,1.0153333333333334,98.0,6,1.0
1500,1523,2,1.0153333333333334,98.0,7,1.0
1500,1523,2,1.0153333333333334,98.0,8,1.0
1500,1523,2,1.0153333333333334,98.0,9,1.0
1500,1523,2,1.0153333333333334,98.0,10,1.0
1500,1523,2,1.0153333333333334,98.0,11,1.0
1500,1523,2,1.0153333333333334,98.0,12,1.0
1500,1523,2,1.0153333333333334,98.0,13,1.0
1500,1523,2,1.0153333333333334,98.0,14,1.0
1500,1523,2,1.0153333333333334,98.0,15,1.0
1500,1523,2,1.0153333333333334,98.0,16,1.0
1500,1500,1,1.0,100.0,1,1.0
1500,1500,1,1.0,100.0,2,1.0
1500,1500,1,1.0,100.0,3,1.0
1500,1500,1,1.0,100.0,4,1.0
1500,1500,1,1.0,100.0,5,1.0
1500,1500,1,1.0,100.0,6,1.0
1500,1500,1,1.0,100.0,7,1.0
1500,1500,1,1.0,100.0,8,1.0
1500,1500,1,1.0,100.0,9,1.0
1500,1500,1,1.0,100.0,10,1.0
1500,1500,1,1.0,100.0,11,1.0
1500,1500,1,1.0,100.0,12,1.0
1500,1500,1,1.0,100.0,13,1.0
1500,1500,1,1.0,100.0,14,1.0
1500,1500,1,1.0,100.0,15,1.0
1500,1500,1,1.0,100.0,16,1.0
1500,1830,4,1.22,82.0,1,0.8153333333333334
1500,1830,4,1.22,82.0,2,0.968
1500,1830,4,1.22,82.0,3,0.9966666666666668
1500,1830,4,1.22,82.0,4,1.0
1500,1830,4,1.22,82.0,5,1.0
1500,1830,4,1.22,82.0,6,1.0
1500,1830,4,1.22,82.0,7,1.0
1500,1830,4,1.22,82.0,8,1.0
1500,1830,4,1.22,82.0,9,1.0
1500,1830,4,1.22,82.0,10,1.0
1500,1830,4,1.22,82.0,11,1.0
1500,1830,4,1.22,82.0,12,1.0
1500,1830,4,1.22,82.0,13,1.0
1500,1830,4,1.22,82.0,14,1.0
1500,1830,4,1.22,82.0,15,1.0
1500,1830,4,1.22,82.0,16,1.0
1500,1778,4,1.1853333333333331,84.0,1,0.8426666666666667
1500,1778,4,1.1853333333333331,84.0,2,0.974
1500,1778,4,1.1853333333333331,84.0,3,0.998
1500,1778,4,1.1853333333333331,84.0,4,1.0
1500,1778,4,1.1853333333333331,84.0,5,1.0
1500,1778,4,1.1853333333333331,84.0,6,1.0
1500,1778,4,1.1853333333333331,84.0,7,1.0
1500,1778,4,1.1853333333333331,84.0,8,1.0
1500,1778,4,1.1853333333333331,84.0,9,1.0
1500,1778,4,1.1853333333333331,84.0,10,1.0
1500,1778,4,1.1853333333333331,84.0,11,1.0
1500,1778,4,1.1853333333333331,84.0,12,1.0
1500,1778,4,1.1853333333333331,84.0,13,1.0
1500,1778,4,1.1853333333333331,84.0,14,1.0
1500,1778,4,1.1853333333333331,84.0,15,1.0
1500,1778,4,1.1853333333333331,84.0,16,1.0
1500,1763,4,1.1753333333333331,86.0,1,0.8493333333333334
1500,1763,4,1.1753333333333331,86.0,2,0.978
1500,1763,4,1.1753333333333331,86.0,3,0.9973333333333332
1500,1763,4,1.1753333333333331,86.0,4,1.0
1500,1763,4,1.1753333333333331,86.0,5,1.0
1500,1763,4,1.1753333333333331,86.0,6,1.0
1500,1763,4,1.1753333333333331,86.0,7,1.0
1500,1763,4,1.1753333333333331,86.0,8,1.0
1500,1763,4,1.1753333333333331,86.0,9,1.0
1500,1763,4,1.1753333333333331,86.0,10,1.0
1500,1763,4,1.1753333333333331,86.0,11,1.0
1500,1763,4,1.1753333333333331,86.0,12,1.0
1500,1763,4,1.1753333333333331,86.0,13,1.0
1500,1763,4,1.1753333333333331,86.0,14,1.0
1500,1763,4,1.1753333333333331,86.0,15,1.0
1500,1763,4,1.1753333333333331,86.0,16,1.0
1500,1700,4,1.1333333333333333,88.0,1,0.88
1500,1700,4,1.1333333333333333,88.0,2,0.9873333333333332
1500,1700,4,1.1333333333333333,88.0,3,0.9993333333333332
1500,1700,4,1.1333333333333333,88.0,4,1.0
1500,1700,4,1.1333333333333333,88.0,5,1.0
1500,1700,4,1.1333333333333333,88.0,6,1.0
1500,1700,4,1.1333333333333333,88.0,7,1.0
1500,1700,4,1.1333333333333333,88.0,8,1.0
1500,1700,4,1.1333333333333333,88.0,9,1.0
1500,1700,4,1.1333333333333333,88.0,10,1.0
1500,1700,4,1.1333333333333333,88.0,11,1.0
1500,1700,4,1.1333333333333333,88.0,12,1.0
1500,1700,4,1.1333333333333333,88.0,13,1.0
1500,1700,4,1.1333333333333333,88.0,14,1.0
1500,1700,4,1.1333333333333333,88.0,15,1.0
1500,1700,4,1.1333333333333333,88.0,16,1.0
1500,1665,4,1.11,90.0,1,0.902
1500,1665,4,1.11,90.0,2,0.99
1500,1665,4,1.11,90.0,3,0.998
1500,1665,4,1.11,90.0,4,1.0
1500,1665,4,1.11,90.0,5,1.0
1500,1665,4,1.11,90.0,6,1.0
1500,1665,4,1.11,90.0,7,1.0
1500,1665,4,1.11,90.0,8,1.0
1500,1665,4,1.11,90.0,9,1.0
1500,1665,4,1.11,90.0,10,1.0
1500,1665,4,1.11,90.0,11,1.0
1500,1665,4,1.11,90.0,12,1.0
1500,1665,4,1.11,90.0,13,1.0
1500,1665,4,1.11,90.0,14,1.0
1500,1665,4,1.11,90.0,15,1.0
1500,1665,4,1.11,90.0,16,1.0
1500,1633,3,1.088666666666667,92.0,1,0.9153333333333332
1500,1633,3,1.088666666666667,92.0,2,0.996
1500,1633,3,1.088666666666667,92.0,3,1.0
1500,1633,3,1.088666666666667,92.0,4,1.0
1500,1633,3,1.088666666666667,92.0,5,1.0
1500,1633,3,1.088666666666667,92.0,6,1.0
1500,1633,3,1.088666666666667,92.0,7,1.0
1500,1633,3,1.088666666666667,92.0,8,1.0
1500,1633,3,1.088666666666667,92.0,9,1.0
1500,1633,3,1.088666666666667,92.0,10,1.0
1500,1633,3,1.088666666666667,92.0,11,1.0
1500,1633,3,1.088666666666667,92.0,12,1.0
1500,1633,3,1.088666666666667,92.0,13,1.0
1500,1633,3,1.088666666666667,92.0,14,1.0
1500,1633,3,1.088666666666667,92.0,15,1.0
1500,1633,3,1.088666666666667,92.0,16,1.0
1500,1613,3,1.0753333333333333,94.0,1,0.9286666666666666
1500,1613,3,1.0753333333333333,94.0,2,0.996
1500,1613,3,1.0753333333333333,94.0,3,1.0
1500,1613,3,1.0753333333333333,94.0,4,1.0
1500,1613,3,1.0753333333333333,94.0,5,1.0
1500,1613,3,1.0753333333333333,94.0,6,1.0
1500,1613,3,1.0753333333333333,94.0,7,1.0
1500,1613,3,1.0753333333333333,94.0,8,1.0
1500,1613,3,1.0753333333333333,94.0,9,1.0
1500,1613,3,1.0753333333333333,94.0,10,1.0
1500,1613,3,1.0753333333333333,94.0,11,1.0
1500,1613,3,1.0753333333333333,94.0,12,1.0
1500,1613,3,1.0753333333333333,94.0,13,1.0
1500,1613,3,1.0753333333333333,94.0,14,1.0
1500,1613,3,1.0753333333333333,94.0,15,1.0
1500,1613,3,1.0753333333333333,94.0,16,1.0
1500,1572,5,1.048,96.0,1,0.9573333333333334
1500,1572,5,1.048,96.0,2,0.996
1500,1572,5,1.048,96.0,3,0.9993333333333332
1500,1572,5,1.048,96.0,4,0.9993333333333332
1500,1572,5,1.048,96.0,5,1.0
1500,1572,5,1.048,96.0,6,1.0
1500,1572,5,1.048,96.0,7,1.0
1500,1572,5,1.048,96.0,8,1.0
1500,1572,5,1.048,96.0,9,1.0
1500,1572,5,1.048,96.0,10,1.0
1500,1572,5,1.048,96.0,11,1.0
1500,1572,5,1.048,96.0,12,1.0
1500,1572,5,1.048,96.0,13,1.0
1500,1572,5,1.048,96.0,14,1.0
1500,1572,5,1.048,96.0,15,1.0
1500,1572,5,1.048,96.0,16,1.0
1500,1537,3,1.0246666666666666,98.0,1,0.9766666666666668
1500,1537,3,1.0246666666666666,98.0,2,0.9986666666666668
1500,1537,3,1.0246666666666666,98.0,3,1.0
1500,1537,3,1.0246666666666666,98.0,4,1.0
1500,1537,3,1.0246666666666666,98.0,5,1.0
1500,1537,3,1.0246666666666666,98.0,6,1.0
1500,1537,3,1.0246666666666666,98.0,7,1.0
1500,1537,3,1.0246666666666666,98.0,8,1.0
1500,1537,3,1.0246666666666666,98.0,9,1.0
1500,1537,3,1.0246666666666666,98.0,10,1.0
1500,1537,3,1.0246666666666666,98.0,11,1.0
1500,1537,3,1.0246666666666666,98.0,12,1.0
1500,1537,3,1.0246666666666666,98.0,13,1.0
1500,1537,3,1.0246666666666666,98.0,14,1.0
1500,1537,3,1.0246666666666666,98.0,15,1.0
1500,1537,3,1.0246666666666666,98.0,16,1.0
1500,1500,1,1.0,100.0,1,1.0
1500,1500,1,1.0,100.0,2,1.0
1500,1500,1,1.0,100.0,3,1.0
1500,1500,1,1.0,100.0,4,1.0
1500,1500,1,1.0,100.0,5,1.0
1500,1500,1,1.0,100.0,6,1.0
1500,1500,1,1.0,100.0,7,1.0
1500,1500,1,1.0,100.0,8,1.0
1500,1500,1,1.0,100.0,9,1.0
1500,1500,1,1.0,100.0,10,1.0
1500,1500,1,1.0,100.0,11,1.0
1500,1500,1,1.0,100.0,12,1.0
1500,1500,1,1.0,100.0,13,1.0
1500,1500,1,1.0,100.0,14,1.0
1500,1500,1,1.0,100.0,15,1.0
1500,1500,1,1.0,100.0,16,1.0
1500,1830,5,1.22,82.0,1,0.8266666666666667
1500,1830,5,1.22,82.0,2,0.9606666666666668
1500,1830,5,1.22,82.0,3,0.9933333333333332
1500,1830,5,1.22,82.0,4,0.9993333333333332
1500,1830,5,1.22,82.0,5,1.0
1500,1830,5,1.22,82.0,6,1.0
1500,1830,5,1.22,82.0,7,1.0
1500,1830,5,1.22,82.0,8,1.0
1500,1830,5,1.22,82.0,9,1.0
1500,1830,5,1.22,82.0,10,1.0
1500,1830,5,1.22,82.0,11,1.0
1500,1830,5,1.22,82.0,12,1.0
1500,1830,5,1.22,82.0,13,1.0
1500,1830,5,1.22,82.0,14,1.0
1500,1830,5,1.22,82.0,15,1.0
1500,1830,5,1.22,82.0,16,1.0
1500,1772,5,1.1813333333333331,84.0,1,0.8453333333333334
1500,1772,5,1.1813333333333331,84.0,2,0.976
1500,1772,5,1.1813333333333331,84.0,3,0.998
1500,1772,5,1.1813333333333331,84.0,4,0.9993333333333332
1500,1772,5,1.1813333333333331,84.0,5,1.0
1500,1772,5,1.1813333333333331,84.0,6,1.0
1500,1772,5,1.1813333333333331,84.0,7,1.0
1500,1772,5,1.1813333333333331,84.0,8,1.0
1500,1772,5,1.1813333333333331,84.0,9,1.0
1500,1772,5,1.1813333333333331,84.0,10,1.0
1500,1772,5,1.1813333333333331,84.0,11,1.0
1500,1772,5,1.1813333333333331,84.0,12,1.0
1500,1772,5,1.1813333333333331,84.0,13,1.0
1500,1772,5,1.1813333333333331,84.0,14,1.0
1500,1772,5,1.1813333333333331,84.0,15,1.0
1500,1772,5,1.1813333333333331,84.0,16,1.0
1500,1734,4,1.156,86.0,1,0.864
1500,1734,4,1.156,86.0,2,0.9813333333333332
1500,1734,4,1.156,86.0,3,0.9986666666666668
1500,1734,4,1.156,86.0,4,1.0
1500,1734,4,1.156,86.0,5,1.0
1500,1734,4,1.156,86.0,6,1.0
1500,1734,4,1.156,86.0,7,1.0
1500,1734,4,1.156,86.0,8,1.0
1500,1734,4,1.156,86.0,9,1.0
1500,1734,4,1.156,86.0,10,1.0
1500,1734,4,1.156,86.0,11,1.0
1500,1734,4,1.156,86.0,12,1.0
1500,1734,4,1.156,86.0,13,1.0
1500,1734,4,1.156,86.0,14,1.0
1500,1734,4,1.156,86.0,15,1.0
1500,1734,4,1.156,86.0,16,1.0
1500,1717,4,1.1446666666666667,88.0,1,0.8706666666666667
1500,1717,4,1.1446666666666667,88.0,2,0.9866666666666668
1500,1717,4,1.1446666666666667,88.0,3,0.998
1500,1717,4,1.1446666666666667,88.0,4,1.0
1500,1717,4,1.1446666666666667,88.0,5,1.0
1500,1717,4,1.1446666666666667,88.0,6,1.0
1500,1717,4,1.1446666666666667,88.0,7,1.0
1500,1717,4,1.1446666666666667,88.0,8,1.0
1500,1717,4,1.1446666666666667,88.0,9,1.0
1500,1717,4,1.1446666666666667,88.0,10,1.0
1500,1717,4,1.1446666666666667,88.0,11,1.0
1500,1717,4,1.1446666666666667,88.0,12,1.0
1500,1717,4,1.1446666666666667,88.0,13,1.0
1500,1717,4,1.1446666666666667,88.0,14,1.0
1500,1717,4,1.1446666666666667,88.0,15,1.0
1500,1717,4,1.1446666666666667,88.0,16,1.0
1500,1665,4,1.11,90.0,1,0.8966666666666666
1500,1665,4,1.11,90.0,2,0.994
1500,1665,4,1.11,90.0,3,0.9993333333333332
1500,1665,4,1.11,90.0,4,1.0
1500,1665,4,1.11,90.0,5,1.0
1500,1665,4,1.11,90.0,6,1.0
1500,1665,4,1.11,90.0,7,1.0
1500,1665,4,1.11,90.0,8,1.0
1500,1665,4,1.11,90.0,9,1.0
1500,1665,4,1.11,90.0,10,1.0
1500,1665,4,1.11,90.0,11,1.0
1500,1665,4,1.11,90.0,12,1.0
1500,1665,4,1.11,90.0,13,1.0
1500,1665,4,1.11,90.0,14,1.0
1500,1665,4,1.11,90.0,15,1.0
1500,1665,4,1.11,90.0,16,1.0
1500,1645,4,1.096666666666667,92.0,1,0.9113333333333332
1500,1645,4,1.096666666666667,92.0,2,0.9933333333333332
1500,1645,4,1.096666666666667,92.0,3,0.9986666666666668
1500,1645,4,1.096666666666667,92.0,4,1.0
1500,1645,4,1.096666666666667,92.0,5,1.0
1500,1645,4,1.096666666666667,92.0,6,1.0
1500,1645,4,1.096666666666667,92.0,7,1.0
1500,1645,4,1.096666666666667,92.0,8,1.0
1500,1645,4,1.096666666666667,92.0,9,1.0
1500,1645,4,1.096666666666667,92.0,10,1.0
1500,1645,4,1.096666666666667,92.0,11,1.0
1500,1645,4,1.096666666666667,92.0,12,1.0
1500,1645,4,1.096666666666667,92.0,13,1.0
1500,1645,4,1.096666666666667,92.0,14,1.0
1500,1645,4,1.096666666666667,92.0,15,1.0
1500,1645,4,1.096666666666667,92.0,16,1.0
1500,1594,3,1.0626666666666666,94.0,1,0.9386666666666666
1500,1594,3,1.0626666666666666,94.0,2,0.9986666666666668
1500,1594,3,1.0626666666666666,94.0,3,1.0
1500,1594,3,1.0626666666666666,94.0,4,1.0
1500,1594,3,1.0626666666666666,94.0,5,1.0
1500,1594,3,1.0626666666666666,94.0,6,1.0
1500,1594,3,1.0626666666666666,94.0,7,1.0
1500,1594,3,1.0626666666666666,94.0,8,1.0
1500,1594,3,1.0626666666666666,94.0,9,1.0
1500,1594,3,1.0626666666666666,94.0,10,1.0
1500,1594,3,1.0626666666666666,94.0,11,1.0
1500,1594,3,1.0626666666666666,94.0,12,1.0
1500,1594,3,1.0626666666666666,94.0,13,1.0
1500,1594,3,1.0626666666666666,94.0,14,1.0
1500,1594,3,1.0626666666666666,94.0,15,1.0
1500,1594,3,1.0626666666666666,94.0,16,1.0
1500,1560,3,1.04,96.0,1,0.9633333333333334
1500,1560,3,1.04,96.0,2,0.9966666666666668
1500,1560,3,1.04,96.0,3,1.0
1500,1560,3,1.04,96.0,4,1.0
1500,1560,3,1.04,96.0,5,1.0
1500,1560,3,1.04,96.0,6,1.0
1500,1560,3,1.04,96.0,7,1.0
1500,1560,3,1.04,96.0,8,1.0
1500,1560,3,1.04,96.0,9,1.0
1500,1560,3,1.04,96.0,10,1.0
1500,1560,3,1.04,96.0,11,1.0
1500,1560,3,1.04,96.0,12,1.0
1500,1560,3,1.04,96.0,13,1.0
1500,1560,3,1.04,96.0,14,1.0
1500,1560,3,1.04,96.0,15,1.0
1500,1560,3,1.04,96.0,16,1.0
1500,1539,3,1.026,98.0,1,0.9753333333333334
1500,1539,3,1.026,98.0,2,0.9986666666666668
1500,1539,3,1.026,98.0,3,1.0
1500,1539,3,1.026,98.0,4,1.0
1500,1539,3,1.026,98.0,5,1.0
1500,1539,3,1.026,98.0,6,1.0
1500,1539,3,1.026,98.0,7,1.0
1500,1539,3,1.026,98.0,8,1.0
1500,1539,3,1.026,98.0,9,1.0
1500,1539,3,1.026,98.0,10,1.0
1500,1539,3,1.026,98.0,11,1.0
1500,1539,3,1.026,98.0,12,1.0
1500,1539,3,1.026,98.0,13,1.0
1500,1539,3,1.026,98.0,14,1.0
1500,1539,3,1.026,98.0,15,1.0
1500,1539,3,1.026,98.0,16,1.0
1500,1500,1,1.0,100.0,1,1.0
1500,1500,1,1.0,100.0,2,1.0
1500,1500,1,1.0,100.0,3,1.0
1500,1500,1,1.0,100.0,4,1.0
1500,1500,1,1.0,100.0,5,1.0
1500,1500,1,1.0,100.0,6,1.0
1500,1500,1,1.0,100.0,7,1.0
1500,1500,1,1.0,100.0,8,1.0
1500,1500,1,1.0,100.0,9,1.0
1500,1500,1,1.0,100.0,10,1.0
1500,1500,1,1.0,100.0,11,1.0
1500,1500,1,1.0,100.0,12,1.0
1500,1500,1,1.0,100.0,13,1.0
1500,1500,1,1.0,100.0,14,1.0
1500,1500,1,1.0,100.0,15,1.0
1500,1500,1,1.0,100.0,16,1.0
1500,1813,5,1.2086666666666666,82.0,1,0.828
1500,1813,5,1.2086666666666666,82.0,2,0.9713333333333334
1500,1813,5,1.2086666666666666,82.0,3,0.994
1500,1813,5,1.2086666666666666,82.0,4,0.998
1500,1813,5,1.2086666666666666,82.0,5,1.0
1500,1813,5,1.2086666666666666,82.0,6,1.0
1500,1813,5,1.2086666666666666,82.0,7,1.0
1500,1813,5,1.2086666666666666,82.0,8,1.0
1500,1813,5,1.2086666666666666,82.0,9,1.0
1500,1813,5,1.2086666666666666,82.0,10,1.0
1500,1813,5,1.2086666666666666,82.0,11,1.0
1500,1813,5,1.2086666666666666,82.0,12,1.0
1500,1813,5,1.2086666666666666,82.0,13,1.0
1500,1813,5,1.2086666666666666,82.0,14,1.0
1500,1813,5,1.2086666666666666,82.0,15,1.0
1500,1813,5,1.2086666666666666,82.0,16,1.0
1500,1790,5,1.1933333333333334,84.0,1,0.838
1500,1790,5,1.1933333333333334,84.0,2,0.9733333333333334
1500,1790,5,1.1933333333333334,84.0,3,0.9966666666666668
1500,1790,5,1.1933333333333334,84.0,4,0.9986666666666668
1500,1790,5,1.1933333333333334,84.0,5,1.0
1500,1790,5,1.1933333333333334,84.0,6,1.0
1500,1790,5,1.1933333333333334,84.0,7,1.0
1500,1790,5,1.1933333333333334,84.0,8,1.0
1500,1790,5,1.1933333333333334,84.0,9,1.0
1500,1790,5,1.1933333333333334,84.0,10,1.0
1500,1790,5,1.1933333333333334,84.0,11,1.0
1500,1790,5,1.1933333333333334,84.0,12,1.0
1500,1790,5,1.1933333333333334,84.0,13,1.0
1500,1790,5,1.1933333333333334,84.0,14,1.0
1500,1790,5,1.1933333333333334,84.0,15,1.0
1500,1790,5,1.1933333333333334,84.0,16,1.0
1500,1740,5,1.16,86.0,1,0.8686666666666667
1500,1740,5,1.16,86.0,2,0.976
1500,1740,5,1.16,86.0,3,0.996
1500,1740,5,1.16,86.0,4,0.9993333333333332
1500,1740,5,1.16,86.0,5,1.0
1500,1740,5,1.16,86.0,6,1.0
1500,1740,5,1.16,86.0,7,1.0
1500,1740,5,1.16,86.0,8,1.0
1500,1740,5,1.16,86.0,9,1.0
1500,1740,5,1.16,86.0,10,1.0
1500,1740,5,1.16,86.0,11,1.0
1500,1740,5,1.16,86.0,12,1.0
1500,1740,5,1.16,86.0,13,1.0
1500,1740,5,1.16,86.0,14,1.0
1500,1740,5,1.16,86.0,15,1.0
1500,1740,5,1.16,86.0,16,1.0
1500,1709,4,1.1393333333333333,88.0,1,0.8786666666666667
1500,1709,4,1.1393333333333333,88.0,2,0.984
1500,1709,4,1.1393333333333333,88.0,3,0.998
1500,1709,4,1.1393333333333333,88.0,4,1.0
1500,1709,4,1.1393333333333333,88.0,5,1.0
1500,1709,4,1.1393333333333333,88.0,6,1.0
1500,1709,4,1.1393333333333333,88.0,7,1.0
1500,1709,4,1.1393333333333333,88.0,8,1.0
1500,1709,4,1.1393333333333333,88.0,9,1.0
1500,1709,4,1.1393333333333333,88.0,10,1.0
1500,1709,4,1.1393333333333333,88.0,11,1.0
1500,1709,4,1.1393333333333333,88.0,12,1.0
1500,1709,4,1.1393333333333333,88.0,13,1.0
1500,1709,4,1.1393333333333333,88.0,14,1.0
1500,1709,4,1.1393333333333333,88.0,15,1.0
1500,1709,4,1.1393333333333333,88.0,16,1.0
1500,1665,3,1.11,90.0,1,0.8993333333333333
1500,1665,3,1.11,90.0,2,0.9906666666666668
1500,1665,3,1.11,90.0,3,1.0
1500,1665,3,1.11,90.0,4,1.0
1500,1665,3,1.11,90.0,5,1.0
1500,1665,3,1.11,90.0,6,1.0
1500,1665,3,1.11,90.0,7,1.0
1500,1665,3,1.11,90.0,8,1.0
1500,1665,3,1.11,90.0,9,1.0
1500,1665,3,1.11,90.0,10,1.0
1500,1665,3,1.11,90.0,11,1.0
1500,1665,3,1.11,90.0,12,1.0
1500,1665,3,1.11,90.0,13,1.0
1500,1665,3,1.11,90.0,14,1.0
1500,1665,3,1.11,90.0,15,1.0
1500,1665,3,1.11,90.0,16,1.0
1500,1646,3,1.0973333333333333,92.0,1,0.9093333333333332
1500,1646,3,1.0973333333333333,92.0,2,0.9933333333333332
1500,1646,3,1.0973333333333333,92.0,3,1.0
1500,1646,3,1.0973333333333333,92.0,4,1.0
1500,1646,3,1.0973333333333333,92.0,5,1.0
1500,1646,3,1.0973333333333333,92.0,6,1.0
1500,1646,3,1.0973333333333333,92.0,7,1.0
1500,1646,3,1.0973333333333333,92.0,8,1.0
1500,1646,3,1.0973333333333333,92.0,9,1.0
1500,1646,3,1.0973333333333333,92.0,10,1.0
1500,1646,3,1.0973333333333333,92.0,11,1.0
1500,1646,3,1.0973333333333333,92.0,12,1.0
1500,1646,3,1.0973333333333333,92.0,13,1.0
1500,1646,3,1.0973333333333333,92.0,14,1.0
1500,1646,3,1.0973333333333333,92.0,15,1.0
1500,1646,3,1.0973333333333333,92.0,16,1.0
1500,1601,3,1.0673333333333332,94.0,1,0.9373333333333334
1500,1601,3,1.0673333333333332,94.0,2,0.9953333333333332
1500,1601,3,1.0673333333333332,94.0,3,1.0
1500,1601,3,1.0673333333333332,94.0,4,1.0
1500,1601,3,1.0673333333333332,94.0,5,1.0
1500,1601,3,1.0673333333333332,94.0,6,1.0
1500,1601,3,1.0673333333333332,94.0,7,1.0
1500,1601,3,1.0673333333333332,94.0,8,1.0
1500,1601,3,1.0673333333333332,94.0,9,1.0
1500,1601,3,1.0673333333333332,94.0,10,1.0
1500,1601,3,1.0673333333333332,94.0,11,1.0
1500,1601,3,1.0673333333333332,94.0,12,1.0
1500,1601,3,1.0673333333333332,94.0,13,1.0
1500,1601,3,1.0673333333333332,94.0,14,1.0
1500,1601,3,1.0673333333333332,94.0,15,1.0
1500,1601,3,1.0673333333333332,94.0,16,1.0
1500,1570,3,1.0466666666666666,96.0,1,0.954
1500,1570,3,1.0466666666666666,96.0,2,0.9993333333333332
1500,1570,3,1.0466666666666666,96.0,3,1.0
1500,1570,3,1.0466666666666666,96.0,4,1.0
1500,1570,3,1.0466666666666666,96.0,5,1.0
1500,1570,3,1.0466666666666666,96.0,6,1.0
1500,1570,3,1.0466666666666666,96.0,7,1.0
1500,1570,3,1.0466666666666666,96.0,8,1.0
1500,1570,3,1.0466666666666666,96.0,9,1.0
1500,1570,3,1.0466666666666666,96.0,10,1.0
1500,1570,3,1.0466666666666666,96.0,11,1.0
1500,1570,3,1.0466666666666666,96.0,12,1.0
1500,1570,3,1.0466666666666666,96.0,13,1.0
1500,1570,3,1.0466666666666666,96.0,14,1.0
1500,1570,3,1.0466666666666666,96.0,15,1.0
1500,1570,3,1.0466666666666666,96.0,16,1.0
1500,1531,2,1.0206666666666666,98.0,1,0.9793333333333332
1500,1531,2,1.0206666666666666,98.0,2,1.0
1500,1531,2,1.0206666666666666,98.0,3,1.0
1500,1531,2,1.0206666666666666,98.0,4,1.0
1500,1531,2,1.0206666666666666,98.0,5,1.0
1500,1531,2,1.0206666666666666,98.0,6,1.0
1500,1531,2,1.0206666666666666,98.0,7,1.0
1500,1531,2,1.0206666666666666,98.0,8,1.0
1500,1531,2,1.0206666666666666,98.0,9,1.0
1500,1531,2,1.0206666666666666,98.0,10,1.0
1500,1531,2,1.0206666666666666,98.0,11,1.0
1500,1531,2,1.0206666666666666,98.0,12,1.0
1500,1531,2,1.0206666666666666,98.0,13,1.0
1500,1531,2,1.0206666666666666,98.0,14,1.0
1500,1531,2,1.0206666666666666,98.0,15,1.0
1500,1531,2,1.0206666666666666,98.0,16,1.0
1500,1500,1,1.0,100.0,1,1.0
1500,1500,1,1.0,100.0,2,1.0
1500,1500,1,1.0,100.0,3,1.0
1500,1500,1,1.0,100.0,4,1.0
1500,1500,1,1.0,100.0,5,1.0
1500,1500,1,1.0,100.0,6,1.0
1500,1500,1,1.0,100.0,7,1.0
